*NODE
11290644, 0.121584150784, -0.0791299804266, -0.37200322797, 0.0, 0.0
11290643, 0.12162732831, -0.0751384269641, -0.373935498107, 0.0, 0.0
11300644, 0.112174558529, -0.0797663816959, -0.373920630384, 0.0, 0.0
11300643, 0.112100998862, -0.0757462699746, -0.375714999128, 0.0, 0.0
11290642, 0.121581553391, -0.0727168360162, -0.374991168455, 0.0, 0.0
11300642, 0.111986583901, -0.0733085567346, -0.376683892417, 0.0, 0.0
11290641, 0.121446046801, -0.0702594533746, -0.375846571069, 0.0, 0.0
11300641, 0.111838388357, -0.0708389771654, -0.377458883338, 0.0, 0.0
11290640, 0.1212978865, -0.0677663201924, -0.376463111239, 0.0, 0.0
11300640, 0.111617513492, -0.0683271389031, -0.378007292355, 0.0, 0.0
11290639, 0.121097846501, -0.0653690963285, -0.37687045068, 0.0, 0.0
11300639, 0.111400031658, -0.0659197321928, -0.3783252449, 0.0, 0.0
11290638, 0.120914476062, -0.062972243631, -0.377221683846, 0.0, 0.0
11300638, 0.111155357753, -0.0635446585267, -0.378600531615, 0.0, 0.0
11290628, 0.12063009279, -0.0596988871603, -0.377614358747, 0.0, 0.0
11300628, 0.110842992128, -0.060274220259, -0.378904141112, 0.0, 0.0
11290627, 0.120486212216, -0.0580820413045, -0.377782772836, 0.0, 0.0
11300627, 0.110692398482, -0.0586650881938, -0.379024164323, 0.0, 0.0
11290626, 0.120342040004, -0.0564613097622, -0.377935122623, 0.0, 0.0
11300626, 0.110534219156, -0.057059407784, -0.379133220717, 0.0, 0.0
11290625, 0.120072822716, -0.0532385755273, -0.378219581759, 0.0, 0.0
11300625, 0.110222988542, -0.0538888583301, -0.379341144718, 0.0, 0.0
11290624, 0.119791284722, -0.0500400028313, -0.378450976733, 0.0, 0.0
11300624, 0.109915898674, -0.0506814703942, -0.379523939633, 0.0, 0.0
11290623, 0.119488865777, -0.046814952216, -0.378639364697, 0.0, 0.0
11300623, 0.109620981647, -0.0474744826161, -0.379673065593, 0.0, 0.0
11290622, 0.119182574197, -0.0435847549664, -0.378799916593, 0.0, 0.0
11300622, 0.109313554465, -0.0442765335735, -0.379780589015, 0.0, 0.0
11290621, 0.11889843449, -0.040721395028, -0.378916349956, 0.0, 0.0
11300621, 0.109036049259, -0.0413752700052, -0.379802467788, 250735.452238, 6.91361733849
11290620, 0.118629104175, -0.037848776087, -0.378981067301, 0.0, 0.0
11300620, 0.108739971517, -0.0384764258414, -0.379802467788, 343098.315168, 9.54903009407
11290619, 0.118353797586, -0.0349621283255, -0.379050140542, 0.0, 0.0
11300619, 0.108454975419, -0.0355606605918, -0.379802467788, 259714.492739, 7.31324205841
11290618, 0.118088098364, -0.0320601939703, -0.379114909681, 0.0, 0.0
11300618, 0.108163311592, -0.0326280632906, -0.379802467788, 211499.20802, 6.0346787491
11290617, 0.117801502972, -0.0291372104387, -0.379166414915, 0.0, 0.0
11300617, 0.107898364544, -0.0296605178093, -0.379802467788, 219613.395031, 6.31449225672
11290616, 0.117531399216, -0.0261649354757, -0.37916626172, 0.0, 0.0
11300616, 0.107637657558, -0.0267077571034, -0.379802467788, 144121.438795, 4.13198636314
11290615, 0.117249669407, -0.0231723392433, -0.379122150636, 0.0, 0.0
11300615, 0.107487592239, -0.023739550462, -0.379757179651, 0.0, 0.0
11290587, 0.116598396325, -0.0183608111143, -0.379211928929, 0.0, 0.0
11290586, 0.116288387251, -0.0155262147775, -0.379336164715, 0.0, 0.0
11300587, 0.106614771374, -0.019378371121, -0.379802467788, 280866.92954, 4.06021922601
11300586, 0.106363606341, -0.0164168124307, -0.379802467788, 169444.637972, 4.90796305463
11290585, 0.116046416884, -0.0127011158404, -0.37943758363, 0.0, 0.0
11300585, 0.106070179466, -0.0134349203445, -0.379802467788, 157213.639068, 4.55613069136
11290584, 0.115785916972, -0.00982488104499, -0.379486196399, 0.0, 0.0
11300584, 0.105803425471, -0.0105101611151, -0.379802467788, 283134.57179, 8.13342072734
11290583, 0.115527727007, -0.00695921775938, -0.379494713978, 0.0, 0.0
11300583, 0.105548021168, -0.00762644995815, -0.379802467788, 146399.218387, 4.17609084569
11290582, 0.115258349421, -0.00408630556718, -0.379469609379, 0.0, 0.0
11300582, 0.105293323586, -0.00475513780878, -0.379802467788, 128097.450509, 3.62758751741
11290581, 0.114980652594, -0.00121154295444, -0.379415458134, 0.0, 0.0
11300581, 0.105038169656, -0.00192035005513, -0.379802467788, 269528.458301, 7.58312028739
11290580, 0.114714418879, 0.00164741742303, -0.379341852965, 0.0, 0.0
11300580, 0.104769679061, 0.000920935743506, -0.379802467788, 123132.465891, 3.47301360683
11290579, 0.114447886902, 0.00452795835947, -0.379266809709, 0.0, 0.0
11300579, 0.104502880356, 0.00379231357574, -0.379802467788, 72780.3549023, 2.05336125336
11290578, 0.114178743815, 0.00742175798657, -0.379165147952, 0.0, 0.0
11300578, 0.104246112639, 0.00665048042792, -0.379802467788, 169486.423223, 4.75244669297
11290577, 0.113871704187, 0.0103393018191, -0.379022087714, 0.0, 0.0
11300577, 0.104069323754, 0.00954078097037, -0.379754661009, 0.0, 0.0
11290554, 0.112587921996, 0.0224355791568, -0.378656178597, 0.0, 0.0
11290553, 0.112285690046, 0.0253808433238, -0.378660993268, 0.0, 0.0
11300554, 0.102696936669, 0.0212416187187, -0.379477375173, 0.0, 0.0
11300553, 0.10238138475, 0.0242068882078, -0.379535379001, 0.0, 0.0
11290552, 0.111991469314, 0.0283149364536, -0.378645252815, 0.0, 0.0
11300552, 0.10208650973, 0.0271637622303, -0.379551352524, 0.0, 0.0
11290551, 0.111709839938, 0.0312554047846, -0.378606635588, 0.0, 0.0
11300551, 0.101792746389, 0.0301099058774, -0.379546474229, 0.0, 0.0
11290550, 0.111419508162, 0.0341768377272, -0.378542676367, 0.0, 0.0
11300550, 0.101512686999, 0.0330434638216, -0.379524617867, 0.0, 0.0
11290549, 0.111127894515, 0.0370937842693, -0.378473441077, 0.0, 0.0
11300549, 0.101225505783, 0.0359846756376, -0.37948759894, 0.0, 0.0
11290548, 0.110825498214, 0.0400174717316, -0.378391977664, 0.0, 0.0
11300548, 0.10092985822, 0.0389242031427, -0.37942724086, 0.0, 0.0
11291243, 0.110532031182, 0.0427447927322, -0.37828901851, 0.0, 0.0
11301243, 0.100651292203, 0.0416712665628, -0.379345287421, 0.0, 0.0
11291244, 0.110234152012, 0.0454686699664, -0.37817263013, 0.0, 0.0
11301244, 0.100362809712, 0.0444215983984, -0.37925460107, 0.0, 0.0
11291245, 0.109927935752, 0.0481974564465, -0.378035257734, 0.0, 0.0
11301245, 0.10006901198, 0.0471493945741, -0.379136035181, 0.0, 0.0
11291246, 0.109626303686, 0.0509299733641, -0.377879328206, 0.0, 0.0
11301246, 0.0997697275029, 0.0498818438485, -0.378985576377, 0.0, 0.0
11291247, 0.10932384491, 0.0536695263715, -0.377671366669, 0.0, 0.0
11301247, 0.0994496420102, 0.0526364746616, -0.378807712202, 0.0, 0.0
11291248, 0.109005414086, 0.0564177796963, -0.377428884468, 0.0, 0.0
11301248, 0.0991360971482, 0.0553961901576, -0.378577121656, 0.0, 0.0
11291271, 0.107791749296, 0.067079039562, -0.376954050186, 0.0, 0.0
11291272, 0.107467238866, 0.0699034281649, -0.376938701987, 0.0, 0.0
11301271, 0.0979093056733, 0.0658641852238, -0.378182068348, 0.0, 0.0
11301272, 0.0975854064721, 0.0687019674856, -0.378212812084, 0.0, 0.0
11291273, 0.107150881276, 0.072728554752, -0.376893472164, 0.0, 0.0
11301273, 0.097263793298, 0.0715242948604, -0.378197225704, 0.0, 0.0
11291274, 0.106829275872, 0.0755397596878, -0.376798160682, 0.0, 0.0
11301274, 0.0969494491246, 0.0743501444745, -0.37813348685, 0.0, 0.0
11291275, 0.106508672691, 0.0783358479079, -0.376674573743, 0.0, 0.0
11301275, 0.0966389908056, 0.0771582918074, -0.378039543095, 0.0, 0.0
11291276, 0.106187949802, 0.0811294219901, -0.376523429763, 0.0, 0.0
11301276, 0.0963246264667, 0.0799569276019, -0.377908165914, 0.0, 0.0
11291277, 0.10586596725, 0.0839139154249, -0.376356271729, 0.0, 0.0
11301277, 0.0960086825579, 0.0827573997648, -0.377763968688, 0.0, 0.0
11291278, 0.105528328025, 0.0867020211495, -0.376154694136, 0.0, 0.0
11301278, 0.095693619067, 0.0855596854564, -0.377581391776, 0.0, 0.0
11291279, 0.105192201596, 0.0895035644333, -0.375923009268, 0.0, 0.0
11301279, 0.0953547469754, 0.0883642237745, -0.37735375441, 0.0, 0.0
11291280, 0.104837015878, 0.0923000253545, -0.375628373671, 0.0, 0.0
11301280, 0.094999030824, 0.0911698421301, -0.377066213892, 0.0, 0.0
11291281, 0.104468018228, 0.0950983745206, -0.375275144007, 0.0, 0.0
11301281, 0.0946318892192, 0.0939786450866, -0.376709401313, 0.0, 0.0
11291309, 0.103656272997, 0.103022572923, -0.374675511148, 0.0, 0.0
11291310, 0.103287604743, 0.105858038564, -0.374618844642, 0.0, 0.0
11301309, 0.0938872239928, 0.101646526416, -0.376189547183, 0.0, 0.0
11301310, 0.0935147997169, 0.104487705451, -0.376185723628, 0.0, 0.0
11291311, 0.10294283213, 0.108680720206, -0.374497365292, 0.0, 0.0
11301311, 0.0931696765438, 0.107310016071, -0.376117434461, 0.0, 0.0
11291312, 0.102598983972, 0.111479927122, -0.374309517517, 0.0, 0.0
11301312, 0.0928318682292, 0.110119114185, -0.375975640367, 0.0, 0.0
11291313, 0.102252118557, 0.114257142875, -0.374071646772, 0.0, 0.0
11301313, 0.0924982657328, 0.112899090047, -0.375770718691, 0.0, 0.0
11291314, 0.101904498233, 0.117017756189, -0.37378579631, 0.0, 0.0
11301314, 0.0921622260809, 0.115661319546, -0.375527833201, 0.0, 0.0
11291315, 0.101549256324, 0.119761703155, -0.373458113065, 0.0, 0.0
11301315, 0.0918209554429, 0.118410762473, -0.375242519481, 0.0, 0.0
11291316, 0.101176833312, 0.122493135073, -0.373068429838, 0.0, 0.0
11301316, 0.091466659829, 0.121146552465, -0.374887340377, 0.0, 0.0
11291317, 0.100740150726, 0.125552405152, -0.372537968153, 0.0, 0.0
11301317, 0.091044339259, 0.124206826968, -0.37439804443, 0.0, 0.0
11291318, 0.100277316113, 0.128582712809, -0.371928400125, 0.0, 0.0
11301318, 0.0906095990818, 0.127243837172, -0.373828432903, 0.0, 0.0
11291319, 0.0998011800272, 0.131578462654, -0.371265166356, 0.0, 0.0
11301319, 0.0901545906784, 0.130243333292, -0.373206483346, 0.0, 0.0
11291320, 0.0992955620178, 0.134565876799, -0.370556858215, 0.0, 0.0
11301320, 0.0896769568206, 0.133236092132, -0.372539935376, 0.0, 0.0
11291321, 0.0990301583083, 0.13606049525, -0.370184573883, 0.0, 0.0
11301321, 0.0894249785323, 0.13473377894, -0.372190003121, 0.0, 0.0
11291322, 0.098748929524, 0.137556071071, -0.369791324058, 0.0, 0.0
11301322, 0.089158104406, 0.136232158095, -0.371818542568, 0.0, 0.0
11291332, 0.0981318763373, 0.140572725082, -0.368950256565, 0.0, 0.0
11301332, 0.0885706173796, 0.139255717028, -0.371020515235, 0.0, 0.0
11291333, 0.0976027379154, 0.142853074953, -0.36824820329, 0.0, 0.0
11301333, 0.0880693665703, 0.141542047277, -0.370351142841, 0.0, 0.0
11291334, 0.0970223055295, 0.145132226912, -0.367502127038, 0.0, 0.0
11301334, 0.087516783689, 0.143829249159, -0.369640694597, 0.0, 0.0
