*NODE
11300644, 0.0766294595718, -0.120170957078, -0.36796012609, 0.0, 0.0
11300643, 0.0770132969218, -0.116390881866, -0.370360999532, 0.0, 0.0
11310644, 0.0671767455138, -0.120033061271, -0.369469127721, 0.0, 0.0
11310643, 0.0674778270979, -0.116215593, -0.371803984238, 0.0, 0.0
11300642, 0.0771729589371, -0.114069883233, -0.371684977328, 0.0, 0.0
11310642, 0.0675917455323, -0.113876527809, -0.37308810433, 0.0, 0.0
11300641, 0.0772849860761, -0.111680481373, -0.372792514958, 0.0, 0.0
11310641, 0.0676645158887, -0.111473326849, -0.374155148836, 0.0, 0.0
11300640, 0.0773614518145, -0.109234444764, -0.373671968381, 0.0, 0.0
11310640, 0.067708281311, -0.109017776599, -0.374994013723, 0.0, 0.0
11300639, 0.0774120993805, -0.106850098415, -0.37432051791, 0.0, 0.0
11310639, 0.0677340831681, -0.106627514716, -0.375603439173, 0.0, 0.0
11300638, 0.0774644886932, -0.104468832425, -0.374906411939, 0.0, 0.0
11310638, 0.0677634819145, -0.104241219561, -0.376150985408, 0.0, 0.0
11300628, 0.0775384356934, -0.101191837706, -0.375599620299, 0.0, 0.0
11310628, 0.0678114869183, -0.100958845457, -0.376790990494, 0.0, 0.0
11300627, 0.0775774810978, -0.0995655652189, -0.375907902656, 0.0, 0.0
11310627, 0.0678362835383, -0.0993300092185, -0.377073119866, 0.0, 0.0
11300626, 0.0776120065822, -0.0979309160525, -0.376194426593, 0.0, 0.0
11310626, 0.0678652444739, -0.0976945848691, -0.377333028067, 0.0, 0.0
11300625, 0.077683578813, -0.0946942630548, -0.376730073863, 0.0, 0.0
11310625, 0.0679079339662, -0.0944524731989, -0.377817241355, 0.0, 0.0
11300624, 0.077739061453, -0.0914456621156, -0.377194284394, 0.0, 0.0
11310624, 0.0679497822076, -0.0912057076622, -0.378228248152, 0.0, 0.0
11300623, 0.0777861929573, -0.0881792066148, -0.377590352689, 0.0, 0.0
11310623, 0.0679794307134, -0.0879344475391, -0.378575579208, 0.0, 0.0
11300622, 0.0778247430324, -0.0849154062452, -0.377908176289, 0.0, 0.0
11310622, 0.0679944655932, -0.0846708030838, -0.378837994467, 0.0, 0.0
11300621, 0.0778448971259, -0.0820078726934, -0.378133080875, 0.0, 0.0
11310621, 0.0680078822445, -0.0817672375917, -0.379014578712, 0.0, 0.0
11300620, 0.0778595947823, -0.0790961324976, -0.378286905346, 0.0, 0.0
11310620, 0.0680114752806, -0.0788567658485, -0.379126711107, 0.0, 0.0
11300619, 0.0778726585814, -0.0761758809483, -0.378422660414, 0.0, 0.0
11310619, 0.06801339162, -0.0759382021563, -0.379220522639, 0.0, 0.0
11300618, 0.0778868851719, -0.0732425168984, -0.378527955083, 0.0, 0.0
11310618, 0.0680145906058, -0.0730053758179, -0.379285228206, 0.0, 0.0
11300617, 0.0778988792962, -0.0702809193651, -0.378588806684, 0.0, 0.0
11310617, 0.0680240370937, -0.0700445601337, -0.379305938219, 0.0, 0.0
11300616, 0.0779188705522, -0.0673000245142, -0.378583141582, 0.0, 0.0
11310616, 0.068036234885, -0.0670569048743, -0.379262568207, 0.0, 0.0
11300615, 0.0779575218296, -0.0643039128638, -0.378500788639, 0.0, 0.0
